origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
LGA,2017,11,2,19,NA,NA,NA,160,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-03T02:00:00Z
LGA,2017,11,2,20,NA,NA,NA,170,14.960139999999999,17.215829909199996,NA,NA,10,2017-11-03T03:00:00Z
LGA,2017,11,2,21,NA,NA,NA,170,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-03T04:00:00Z
LGA,2017,11,2,22,NA,NA,NA,170,11.5078,13.242946083999998,NA,NA,10,2017-11-03T05:00:00Z
LGA,2017,11,2,23,NA,NA,NA,180,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-03T06:00:00Z
LGA,2017,11,3,0,NA,NA,NA,170,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-03T07:00:00Z
LGA,2017,11,3,1,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2017-11-03T08:00:00Z
LGA,2017,11,3,2,NA,NA,NA,150,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-03T09:00:00Z
LGA,2017,11,3,3,NA,NA,NA,190,5.7539,6.621473041999999,NA,NA,10,2017-11-03T10:00:00Z
LGA,2017,11,3,4,NA,NA,NA,180,5.7539,6.621473041999999,NA,NA,10,2017-11-03T11:00:00Z
LGA,2017,11,3,5,NA,NA,NA,190,4.60312,5.297178433599999,NA,NA,10,2017-11-03T12:00:00Z
LGA,2017,11,3,6,NA,NA,NA,170,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-03T13:00:00Z
LGA,2017,11,3,7,NA,NA,NA,180,5.7539,6.621473041999999,NA,NA,10,2017-11-03T14:00:00Z
LGA,2017,11,3,8,NA,NA,NA,170,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-03T15:00:00Z
LGA,2017,11,3,9,NA,NA,NA,190,3.4523399999999995,3.972883825199999,NA,NA,10,2017-11-03T16:00:00Z
LGA,2017,11,3,10,NA,NA,NA,160,9.20624,10.594356867199998,NA,NA,10,2017-11-03T17:00:00Z
LGA,2017,11,3,11,NA,NA,NA,160,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-03T18:00:00Z
LGA,2017,11,3,12,NA,NA,NA,180,5.7539,6.621473041999999,NA,NA,10,2017-11-03T19:00:00Z
LGA,2017,11,3,13,NA,NA,NA,210,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-03T20:00:00Z
LGA,2017,11,3,14,NA,NA,NA,200,9.20624,10.594356867199998,NA,NA,10,2017-11-03T21:00:00Z
LGA,2017,11,3,15,NA,NA,NA,220,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-03T22:00:00Z
LGA,2017,11,3,16,NA,NA,NA,210,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-03T23:00:00Z
LGA,2017,11,3,17,NA,NA,NA,230,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-04T00:00:00Z
LGA,2017,11,3,18,NA,NA,NA,230,11.5078,13.242946083999998,NA,NA,10,2017-11-04T01:00:00Z
LGA,2017,11,3,19,NA,NA,NA,220,9.20624,10.594356867199998,NA,NA,10,2017-11-04T02:00:00Z
LGA,2017,11,3,20,NA,NA,NA,240,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-04T03:00:00Z
LGA,2017,11,3,21,NA,NA,NA,290,9.20624,10.594356867199998,NA,NA,10,2017-11-04T04:00:00Z
LGA,2017,11,3,22,NA,NA,NA,330,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-04T05:00:00Z
LGA,2017,11,3,23,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-04T06:00:00Z
LGA,2017,11,4,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-04T07:00:00Z
LGA,2017,11,4,1,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-04T08:00:00Z
LGA,2017,11,4,2,NA,NA,NA,340,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-04T09:00:00Z
LGA,2017,11,4,3,NA,NA,NA,350,16.11092,18.5401245176,NA,NA,10,2017-11-04T10:00:00Z
LGA,2017,11,4,4,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-04T11:00:00Z
LGA,2017,11,4,5,NA,NA,NA,350,11.5078,13.242946083999998,NA,NA,10,2017-11-04T12:00:00Z
LGA,2017,11,4,6,NA,NA,NA,340,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-04T13:00:00Z
LGA,2017,11,4,7,NA,NA,NA,350,11.5078,13.242946083999998,NA,NA,10,2017-11-04T14:00:00Z
LGA,2017,11,4,8,NA,NA,NA,350,8.05546,9.2700622588,NA,NA,10,2017-11-04T15:00:00Z
LGA,2017,11,4,9,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,10,2017-11-04T16:00:00Z
LGA,2017,11,4,10,NA,NA,NA,20,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-04T17:00:00Z
LGA,2017,11,4,11,NA,NA,NA,30,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-04T18:00:00Z
LGA,2017,11,4,12,NA,NA,NA,40,9.20624,10.594356867199998,NA,NA,10,2017-11-04T19:00:00Z
LGA,2017,11,4,13,NA,NA,NA,30,11.5078,13.242946083999998,NA,NA,10,2017-11-04T20:00:00Z
LGA,2017,11,4,14,NA,NA,NA,30,11.5078,13.242946083999998,NA,NA,10,2017-11-04T21:00:00Z
LGA,2017,11,4,15,NA,NA,NA,60,16.11092,18.5401245176,NA,NA,10,2017-11-04T22:00:00Z
LGA,2017,11,4,16,NA,NA,NA,60,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-04T23:00:00Z
LGA,2017,11,4,17,NA,NA,NA,40,8.05546,9.2700622588,NA,NA,10,2017-11-05T00:00:00Z
LGA,2017,11,4,18,NA,NA,NA,40,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-05T01:00:00Z
LGA,2017,11,4,19,NA,NA,NA,30,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-05T02:00:00Z
LGA,2017,11,4,20,NA,NA,NA,50,8.05546,9.2700622588,NA,NA,10,2017-11-05T03:00:00Z
LGA,2017,11,4,21,NA,NA,NA,50,9.20624,10.594356867199998,NA,NA,10,2017-11-05T04:00:00Z
LGA,2017,11,4,22,NA,NA,NA,120,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-05T05:00:00Z
LGA,2017,11,4,23,NA,NA,NA,110,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-05T06:00:00Z
LGA,2017,11,5,0,NA,NA,NA,100,9.20624,10.594356867199998,NA,NA,10,2017-11-05T07:00:00Z
LGA,2017,11,5,1,NA,NA,NA,80,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-05T08:00:00Z
LGA,2017,11,5,2,NA,NA,NA,90,11.5078,13.242946083999998,NA,NA,10,2017-11-05T10:00:00Z
LGA,2017,11,5,3,NA,NA,NA,60,8.05546,9.2700622588,NA,NA,10,2017-11-05T11:00:00Z
LGA,2017,11,5,4,NA,NA,NA,80,11.5078,13.242946083999998,NA,NA,10,2017-11-05T12:00:00Z
LGA,2017,11,5,5,NA,NA,NA,90,9.20624,10.594356867199998,NA,NA,10,2017-11-05T13:00:00Z
LGA,2017,11,5,6,NA,NA,NA,80,11.5078,13.242946083999998,NA,NA,10,2017-11-05T14:00:00Z
LGA,2017,11,5,7,NA,NA,NA,70,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-05T15:00:00Z
LGA,2017,11,5,8,NA,NA,NA,90,8.05546,9.2700622588,NA,NA,10,2017-11-05T16:00:00Z
LGA,2017,11,5,9,NA,NA,NA,70,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-05T17:00:00Z
LGA,2017,11,5,10,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2017-11-05T18:00:00Z
LGA,2017,11,5,11,NA,NA,NA,80,9.20624,10.594356867199998,NA,NA,10,2017-11-05T19:00:00Z
LGA,2017,11,5,12,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2017-11-05T20:00:00Z
LGA,2017,11,5,13,NA,NA,NA,70,8.05546,9.2700622588,NA,NA,10,2017-11-05T21:00:00Z
LGA,2017,11,5,14,NA,NA,NA,70,8.05546,9.2700622588,NA,NA,10,2017-11-05T22:00:00Z
LGA,2017,11,5,15,NA,NA,NA,90,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-05T23:00:00Z
LGA,2017,11,5,16,NA,NA,NA,60,11.5078,13.242946083999998,NA,NA,8,2017-11-06T00:00:00Z
LGA,2017,11,5,17,NA,NA,NA,50,8.05546,9.2700622588,NA,NA,7,2017-11-06T01:00:00Z
LGA,2017,11,5,18,NA,NA,NA,60,9.20624,10.594356867199998,NA,NA,4,2017-11-06T02:00:00Z
LGA,2017,11,5,19,NA,NA,NA,60,8.05546,9.2700622588,NA,NA,3.5,2017-11-06T03:00:00Z
LGA,2017,11,5,20,NA,NA,NA,50,4.60312,5.297178433599999,0.01,NA,1.75,2017-11-06T04:00:00Z
LGA,2017,11,5,21,NA,NA,NA,60,3.4523399999999995,3.972883825199999,NA,NA,4,2017-11-06T05:00:00Z
LGA,2017,11,5,22,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2017-11-06T06:00:00Z
LGA,2017,11,5,23,NA,NA,NA,130,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-06T07:00:00Z
LGA,2017,11,6,0,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,10,2017-11-06T08:00:00Z
LGA,2017,11,6,1,NA,NA,NA,150,5.7539,6.621473041999999,NA,NA,10,2017-11-06T09:00:00Z
LGA,2017,11,6,2,NA,NA,NA,160,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-06T10:00:00Z
LGA,2017,11,6,3,NA,NA,NA,190,5.7539,6.621473041999999,NA,NA,10,2017-11-06T11:00:00Z
LGA,2017,11,6,4,NA,NA,NA,180,8.05546,9.2700622588,NA,NA,10,2017-11-06T12:00:00Z
LGA,2017,11,6,5,NA,NA,NA,190,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-06T13:00:00Z
LGA,2017,11,6,6,NA,NA,NA,190,8.05546,9.2700622588,NA,NA,10,2017-11-06T14:00:00Z
LGA,2017,11,6,7,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2017-11-06T15:00:00Z
LGA,2017,11,6,8,NA,NA,NA,180,9.20624,10.594356867199998,NA,NA,10,2017-11-06T16:00:00Z
LGA,2017,11,6,9,NA,NA,NA,190,9.20624,10.594356867199998,NA,NA,10,2017-11-06T17:00:00Z
LGA,2017,11,6,10,NA,NA,NA,190,11.5078,13.242946083999998,NA,NA,10,2017-11-06T18:00:00Z
LGA,2017,11,6,11,NA,NA,NA,200,10.357019999999999,11.918651475599997,NA,NA,9,2017-11-06T19:00:00Z
LGA,2017,11,6,12,NA,NA,NA,200,9.20624,10.594356867199998,NA,NA,10,2017-11-06T20:00:00Z
LGA,2017,11,6,13,NA,NA,NA,190,10.357019999999999,11.918651475599997,NA,NA,9,2017-11-06T21:00:00Z
LGA,2017,11,6,14,NA,NA,NA,230,9.20624,10.594356867199998,NA,NA,10,2017-11-06T22:00:00Z
LGA,2017,11,6,15,NA,NA,NA,240,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-06T23:00:00Z
LGA,2017,11,6,16,NA,NA,NA,220,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-07T00:00:00Z
LGA,2017,11,6,17,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2017-11-07T01:00:00Z
LGA,2017,11,6,18,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2017-11-07T02:00:00Z
LGA,2017,11,6,19,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2017-11-07T03:00:00Z
LGA,2017,11,6,20,NA,NA,NA,260,8.05546,9.2700622588,NA,NA,7,2017-11-07T04:00:00Z
LGA,2017,11,6,21,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-07T05:00:00Z
LGA,2017,11,6,22,NA,NA,NA,270,11.5078,13.242946083999998,NA,NA,10,2017-11-07T06:00:00Z
LGA,2017,11,6,23,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-07T07:00:00Z
LGA,2017,11,7,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-07T08:00:00Z
LGA,2017,11,7,1,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-07T09:00:00Z
LGA,2017,11,7,2,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-07T10:00:00Z
LGA,2017,11,7,3,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-07T11:00:00Z
LGA,2017,11,7,4,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-07T12:00:00Z
LGA,2017,11,7,5,NA,NA,NA,330,11.5078,13.242946083999998,NA,NA,10,2017-11-07T13:00:00Z
LGA,2017,11,7,6,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-07T14:00:00Z
LGA,2017,11,7,7,NA,NA,NA,340,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-07T15:00:00Z
LGA,2017,11,7,8,NA,NA,NA,340,8.05546,9.2700622588,NA,NA,10,2017-11-07T16:00:00Z
LGA,2017,11,7,9,NA,NA,NA,340,9.20624,10.594356867199998,NA,NA,10,2017-11-07T17:00:00Z
LGA,2017,11,7,10,NA,NA,NA,10,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-07T18:00:00Z
LGA,2017,11,7,11,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,10,2017-11-07T19:00:00Z
LGA,2017,11,7,12,NA,NA,NA,30,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-07T20:00:00Z
LGA,2017,11,7,13,NA,NA,NA,30,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-07T21:00:00Z
LGA,2017,11,7,14,NA,NA,NA,30,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-07T22:00:00Z
LGA,2017,11,7,15,NA,NA,NA,50,14.960139999999999,17.215829909199996,NA,NA,10,2017-11-07T23:00:00Z
LGA,2017,11,7,16,NA,NA,NA,30,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-08T00:00:00Z
LGA,2017,11,7,17,NA,NA,NA,360,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-08T01:00:00Z
LGA,2017,11,7,18,NA,NA,NA,360,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-08T02:00:00Z
LGA,2017,11,7,19,NA,NA,NA,30,14.960139999999999,17.215829909199996,NA,NA,10,2017-11-08T03:00:00Z
LGA,2017,11,7,20,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2017-11-08T04:00:00Z
LGA,2017,11,7,21,NA,NA,NA,350,14.960139999999999,17.215829909199996,NA,NA,10,2017-11-08T05:00:00Z
LGA,2017,11,7,22,NA,NA,NA,10,16.11092,18.5401245176,0.02,NA,8,2017-11-08T06:00:00Z
LGA,2017,11,7,23,NA,NA,NA,350,8.05546,9.2700622588,0.02,NA,9,2017-11-08T07:00:00Z
LGA,2017,11,8,0,NA,NA,NA,10,11.5078,13.242946083999998,0.02,NA,8,2017-11-08T08:00:00Z
LGA,2017,11,8,1,NA,NA,NA,10,11.5078,13.242946083999998,NA,NA,10,2017-11-08T09:00:00Z
LGA,2017,11,8,2,NA,NA,NA,20,12.658579999999999,14.567240692399997,0.01,NA,8,2017-11-08T10:00:00Z
LGA,2017,11,8,3,NA,NA,NA,20,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-08T11:00:00Z
LGA,2017,11,8,4,NA,NA,NA,360,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-08T12:00:00Z
LGA,2017,11,8,5,NA,NA,NA,10,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-08T13:00:00Z
LGA,2017,11,8,6,NA,NA,NA,20,11.5078,13.242946083999998,NA,NA,10,2017-11-08T14:00:00Z
LGA,2017,11,8,7,NA,NA,NA,10,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-08T15:00:00Z
LGA,2017,11,8,8,NA,NA,NA,10,16.11092,18.5401245176,NA,NA,10,2017-11-08T16:00:00Z
LGA,2017,11,8,9,NA,NA,NA,20,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-08T17:00:00Z
LGA,2017,11,8,10,NA,NA,NA,10,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-08T18:00:00Z
LGA,2017,11,8,11,41,35.1,79.34,10,12.658579999999999,14.567240692399997,0,NA,10,2017-11-08T19:00:00Z
LGA,2017,11,8,12,NA,NA,NA,350,14.960139999999999,17.215829909199996,NA,NA,10,2017-11-08T20:00:00Z
LGA,2017,11,8,13,NA,NA,NA,10,11.5078,13.242946083999998,NA,NA,10,2017-11-08T21:00:00Z
LGA,2017,11,8,14,NA,NA,NA,20,11.5078,13.242946083999998,NA,NA,10,2017-11-08T22:00:00Z
LGA,2017,11,8,15,NA,NA,NA,30,11.5078,13.242946083999998,NA,NA,10,2017-11-08T23:00:00Z
LGA,2017,11,8,16,NA,NA,NA,20,11.5078,13.242946083999998,NA,NA,10,2017-11-09T00:00:00Z
LGA,2017,11,8,17,NA,NA,NA,30,9.20624,10.594356867199998,NA,NA,10,2017-11-09T01:00:00Z
LGA,2017,11,8,18,NA,NA,NA,50,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-09T02:00:00Z
LGA,2017,11,8,19,NA,NA,NA,80,4.60312,5.297178433599999,NA,NA,10,2017-11-09T03:00:00Z
LGA,2017,11,8,20,NA,NA,NA,30,5.7539,6.621473041999999,NA,NA,10,2017-11-09T04:00:00Z
LGA,2017,11,8,21,NA,NA,NA,50,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-09T05:00:00Z
LGA,2017,11,8,22,NA,NA,NA,50,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-09T06:00:00Z
LGA,2017,11,8,23,NA,NA,NA,100,8.05546,9.2700622588,NA,NA,10,2017-11-09T07:00:00Z
LGA,2017,11,9,0,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2017-11-09T08:00:00Z
LGA,2017,11,9,1,NA,NA,NA,30,9.20624,10.594356867199998,NA,NA,10,2017-11-09T09:00:00Z
LGA,2017,11,9,2,NA,NA,NA,40,9.20624,10.594356867199998,NA,NA,10,2017-11-09T10:00:00Z
LGA,2017,11,9,3,NA,NA,NA,30,9.20624,10.594356867199998,NA,NA,10,2017-11-09T11:00:00Z
LGA,2017,11,9,4,NA,NA,NA,20,5.7539,6.621473041999999,NA,NA,10,2017-11-09T12:00:00Z
LGA,2017,11,9,5,NA,NA,NA,10,3.4523399999999995,3.972883825199999,NA,NA,10,2017-11-09T13:00:00Z
LGA,2017,11,9,6,NA,NA,NA,20,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-09T14:00:00Z
LGA,2017,11,9,7,NA,NA,NA,30,5.7539,6.621473041999999,NA,NA,10,2017-11-09T15:00:00Z
LGA,2017,11,9,8,NA,NA,NA,30,5.7539,6.621473041999999,NA,NA,10,2017-11-09T16:00:00Z
LGA,2017,11,9,9,NA,NA,NA,30,8.05546,9.2700622588,NA,NA,10,2017-11-09T17:00:00Z
LGA,2017,11,9,10,NA,NA,NA,20,5.7539,6.621473041999999,NA,NA,10,2017-11-09T18:00:00Z
LGA,2017,11,9,11,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,10,2017-11-09T19:00:00Z
LGA,2017,11,9,12,NA,NA,NA,30,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-09T20:00:00Z
LGA,2017,11,9,13,NA,NA,NA,30,4.60312,5.297178433599999,NA,NA,10,2017-11-09T21:00:00Z
LGA,2017,11,9,14,NA,NA,NA,40,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-09T22:00:00Z
LGA,2017,11,9,15,NA,NA,NA,40,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-09T23:00:00Z
LGA,2017,11,9,16,NA,NA,NA,40,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-10T00:00:00Z
LGA,2017,11,9,17,NA,NA,NA,40,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-10T01:00:00Z
LGA,2017,11,9,18,NA,NA,NA,40,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-10T02:00:00Z
LGA,2017,11,9,19,NA,NA,NA,60,9.20624,10.594356867199998,NA,NA,10,2017-11-10T03:00:00Z
LGA,2017,11,9,20,NA,NA,NA,70,8.05546,9.2700622588,NA,NA,10,2017-11-10T04:00:00Z
LGA,2017,11,9,21,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2017-11-10T05:00:00Z
LGA,2017,11,9,22,NA,NA,NA,170,9.20624,10.594356867199998,NA,NA,10,2017-11-10T06:00:00Z
LGA,2017,11,9,23,NA,NA,NA,140,9.20624,10.594356867199998,NA,NA,10,2017-11-10T07:00:00Z
LGA,2017,11,10,0,NA,NA,NA,150,6.904679999999999,7.945767650399998,NA,NA,10,2017-11-10T08:00:00Z
LGA,2017,11,10,1,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,10,2017-11-10T09:00:00Z
LGA,2017,11,10,2,NA,NA,NA,190,9.20624,10.594356867199998,NA,NA,10,2017-11-10T10:00:00Z
LGA,2017,11,10,3,NA,NA,NA,200,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-10T11:00:00Z
LGA,2017,11,10,4,NA,NA,NA,210,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-10T12:00:00Z
LGA,2017,11,10,5,NA,NA,NA,240,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-10T13:00:00Z
LGA,2017,11,10,6,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-10T14:00:00Z
LGA,2017,11,10,7,NA,NA,NA,250,11.5078,13.242946083999998,NA,NA,10,2017-11-10T15:00:00Z
LGA,2017,11,10,8,NA,NA,NA,250,9.20624,10.594356867199998,NA,NA,10,2017-11-10T16:00:00Z
LGA,2017,11,10,9,NA,NA,NA,260,14.960139999999999,17.215829909199996,NA,NA,10,2017-11-10T17:00:00Z
LGA,2017,11,10,10,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-10T18:00:00Z
LGA,2017,11,10,11,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-10T19:00:00Z
LGA,2017,11,10,12,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-10T20:00:00Z
LGA,2017,11,10,13,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-10T21:00:00Z
LGA,2017,11,10,14,NA,NA,NA,330,20.714039999999997,23.837302951199995,NA,NA,10,2017-11-10T22:00:00Z
LGA,2017,11,10,15,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-10T23:00:00Z
LGA,2017,11,10,16,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T00:00:00Z
LGA,2017,11,10,17,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T01:00:00Z
LGA,2017,11,10,18,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T02:00:00Z
LGA,2017,11,10,19,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T03:00:00Z
LGA,2017,11,10,20,NA,NA,NA,330,21.864819999999998,25.161597559599997,NA,NA,10,2017-11-11T04:00:00Z
LGA,2017,11,10,21,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T05:00:00Z
LGA,2017,11,10,22,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T06:00:00Z
LGA,2017,11,10,23,NA,NA,NA,340,17.261699999999998,19.864419125999994,NA,NA,10,2017-11-11T07:00:00Z
LGA,2017,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T08:00:00Z
LGA,2017,11,11,1,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T09:00:00Z
LGA,2017,11,11,2,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T10:00:00Z
LGA,2017,11,11,3,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T11:00:00Z
LGA,2017,11,11,4,NA,NA,NA,330,14.960139999999999,17.215829909199996,NA,NA,10,2017-11-11T12:00:00Z
LGA,2017,11,11,5,NA,NA,NA,330,14.960139999999999,17.215829909199996,NA,NA,10,2017-11-11T13:00:00Z
LGA,2017,11,11,6,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T14:00:00Z
LGA,2017,11,11,7,NA,NA,NA,310,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-11T15:00:00Z
LGA,2017,11,11,8,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T16:00:00Z
LGA,2017,11,11,9,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T17:00:00Z
LGA,2017,11,11,10,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-11T18:00:00Z
LGA,2017,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-11-11T19:00:00Z
LGA,2017,11,11,12,NA,NA,NA,340,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-11T20:00:00Z
LGA,2017,11,11,13,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,10,2017-11-11T21:00:00Z
LGA,2017,11,11,14,NA,NA,NA,350,8.05546,9.2700622588,NA,NA,10,2017-11-11T22:00:00Z
LGA,2017,11,11,15,NA,NA,NA,320,9.20624,10.594356867199998,NA,NA,10,2017-11-11T23:00:00Z
LGA,2017,11,11,16,NA,NA,NA,340,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-12T00:00:00Z
LGA,2017,11,11,17,NA,NA,NA,360,13.809359999999998,15.891535300799996,NA,NA,10,2017-11-12T01:00:00Z
LGA,2017,11,11,18,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2017-11-12T02:00:00Z
LGA,2017,11,11,19,NA,NA,NA,10,10.357019999999999,11.918651475599997,NA,NA,10,2017-11-12T03:00:00Z
LGA,2017,11,11,20,NA,NA,NA,340,9.20624,10.594356867199998,NA,NA,10,2017-11-12T04:00:00Z
LGA,2017,11,11,21,NA,NA,NA,350,5.7539,6.621473041999999,NA,NA,10,2017-11-12T05:00:00Z
LGA,2017,11,11,22,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,10,2017-11-12T06:00:00Z
LGA,2017,11,11,23,NA,NA,NA,340,5.7539,6.621473041999999,NA,NA,10,2017-11-12T07:00:00Z
LGA,2017,11,12,0,NA,NA,NA,10,4.60312,5.297178433599999,NA,NA,10,2017-11-12T08:00:00Z
LGA,2017,11,12,1,NA,NA,NA,360,5.7539,6.621473041999999,NA,NA,10,2017-11-12T09:00:00Z
LGA,2017,11,12,2,NA,NA,NA,30,5.7539,6.621473041999999,NA,NA,10,2017-11-12T10:00:00Z
LGA,2017,11,12,3,NA,NA,NA,100,4.60312,5.297178433599999,NA,NA,10,2017-11-12T11:00:00Z
LGA,2017,11,12,4,NA,NA,NA,0,0,0,NA,NA,10,2017-11-12T12:00:00Z
LGA,2017,11,12,5,NA,NA,NA,110,3.4523399999999995,3.972883825199999,NA,NA,10,2017-11-12T13:00:00Z
LGA,2017,11,12,6,NA,NA,NA,90,5.7539,6.621473041999999,NA,NA,10,2017-11-12T14:00:00Z
LGA,2017,11,12,7,NA,NA,NA,0,0,0,NA,NA,10,2017-11-12T15:00:00Z
LGA,2017,11,12,8,NA,NA,NA,120,3.4523399999999995,3.972883825199999,NA,NA,10,2017-11-12T16:00:00Z
LGA,2017,11,12,9,NA,NA,NA,120,4.60312,5.297178433599999,NA,NA,10,2017-11-12T17:00:00Z
